"","o","nn","NUMB_C","NUMB_CN","NUMB_FR","NUMB_CM","NUMB_PV","NUMB_RC","DENS_CCN","DENS_CNFR","DENS_FRCM","DENS_CMPV","DENS_PVRC","Q_VAR","RCC_VAR","DIFF_COST"
"1",1,1,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"2",2,2,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"3",3,3,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"4",4,4,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"5",5,5,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545454
"6",6,6,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"7",7,7,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"8",8,8,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"9",9,9,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
"10",10,10,3,3,3,3,3,3,2,2,-1,2,2,-1,-1,45454.5454545455
